mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf,param_clf__max_depth,param_clf__n_estimators,param_clf__random_state,param_clf__max_iter,param_clf__learning_rate,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_sensitivity,split1_test_sensitivity,split2_test_sensitivity,split3_test_sensitivity,split4_test_sensitivity,mean_test_sensitivity,std_test_sensitivity,rank_test_sensitivity,split0_test_specificity,split1_test_specificity,split2_test_specificity,split3_test_specificity,split4_test_specificity,mean_test_specificity,std_test_specificity,rank_test_specificity,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_NPV,split1_test_NPV,split2_test_NPV,split3_test_NPV,split4_test_NPV,mean_test_NPV,std_test_NPV,rank_test_NPV,split0_test_PPV,split1_test_PPV,split2_test_PPV,split3_test_PPV,split4_test_PPV,mean_test_PPV,std_test_PPV,rank_test_PPV,cv,Title,RunType,MainDataset,date
0.12393765449523926,0.007009367625818999,0.025461959838867187,0.0007105847970351208,RandomForestClassifier(),3,100,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 3, 'clf__n_estimators': 100, 'clf__random_state': 42}",0.7247191011235955,0.702247191011236,0.672316384180791,0.6666666666666666,0.6892655367231638,0.6910429759410907,0.021012685814138697,16,0.7006377551020408,0.6790816326530612,0.6390467579436838,0.6356314432989691,0.6617268041237113,0.6632248786242932,0.02449238001736989,28,0.7660076530612245,0.741390306122449,0.7434125548953758,0.7515463917525773,0.7110824742268042,0.7426878760116862,0.018018854413405623,27,0.6016260162601627,0.576,0.4727272727272727,0.45871559633027525,0.5217391304347826,0.5261616031504986,0.05586142356798253,40,0.4625,0.45,0.3291139240506329,0.3125,0.375,0.3858227848101266,0.061167587186024525,40,0.4625,0.45,0.3291139240506329,0.3125,0.375,0.3858227848101266,0.061167587186024525,40,0.9387755102040817,0.9081632653061225,0.9489795918367347,0.9587628865979382,0.9484536082474226,0.94062697243846,0.017419839577206477,2,0.8604651162790697,0.8,0.8387096774193549,0.8620689655172413,0.8571428571428571,0.8436773232717046,0.023382853437835412,2,0.6814814814814815,0.6691729323308271,0.636986301369863,0.6283783783783784,0.647887323943662,0.6527812835008424,0.019805663808995004,40,0.8604651162790697,0.8,0.8387096774193549,0.8620689655172413,0.8571428571428571,0.8436773232717046,0.023382853437835412,2,5,dfcmpltPreLC4_Holdout,Holdout,dfcmpltPreLC4,2024-10-09 01:33:17.469562
1.2052464485168457,0.06780044050185904,0.09443044662475586,0.0020770568323728077,RandomForestClassifier(),3,1000,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 3, 'clf__n_estimators': 100, 'clf__random_state': 42}",0.7134831460674157,0.7134831460674157,0.672316384180791,0.6892655367231638,0.6779661016949152,0.6933028629467403,0.017357627679990925,15,0.6869897959183674,0.6869897959183674,0.6390467579436838,0.6595360824742268,0.6470360824742268,0.6639197029457745,0.019936873081158057,27,0.7684948979591837,0.7397959183673468,0.7337251356238699,0.7608247422680412,0.7225515463917526,0.7450784481220388,0.01709116748010042,25,0.5714285714285714,0.5714285714285714,0.4727272727272727,0.5045045045045045,0.47706422018348627,0.5194306280544811,0.043832584475958856,41,0.425,0.425,0.3291139240506329,0.35,0.325,0.3708227848101266,0.04504061796272013,41,0.425,0.425,0.3291139240506329,0.35,0.325,0.3708227848101266,0.04504061796272013,41,0.9489795918367347,0.9489795918367347,0.9489795918367347,0.9690721649484536,0.9690721649484536,0.9570166210814224,0.009843310348655286,1,0.8717948717948718,0.8717948717948718,0.8387096774193549,0.9032258064516129,0.896551724137931,0.8764153903197286,0.02275385471081937,1,0.6690647482014388,0.6690647482014388,0.636986301369863,0.6438356164383562,0.6351351351351351,0.6508173098692464,0.015178336239775948,41,0.8717948717948718,0.8717948717948718,0.8387096774193549,0.9032258064516129,0.896551724137931,0.8764153903197286,0.02275385471081937,1,5,dfcmpltPreLC4_Holdout,Holdout,dfcmpltPreLC4,2024-10-09 01:33:17.469562
0.13955998420715332,0.011022933985066211,0.028635072708129882,0.004917142006478962,RandomForestClassifier(),6,100,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 3, 'clf__n_estimators': 100, 'clf__random_state': 42}",0.7471910112359551,0.6966292134831461,0.6836158192090396,0.6666666666666666,0.7062146892655368,0.7000634799720687,0.02704259029253353,9,0.7279336734693878,0.6808673469387756,0.6590674244381297,0.647680412371134,0.6859536082474227,0.6803004930929699,0.027626479246565642,17,0.791326530612245,0.7728954081632653,0.7490312580728494,0.7653994845360824,0.7426546391752578,0.76426146411194,0.017361866056796415,14,0.6564885496183206,0.6086956521739131,0.5483870967741935,0.549618320610687,0.59375,0.5913879238354228,0.040341044168124215,38,0.5375,0.525,0.43037974683544306,0.45,0.475,0.4835759493670886,0.041604044165765464,38,0.5375,0.525,0.43037974683544306,0.45,0.475,0.4835759493670886,0.041604044165765464,38,0.9183673469387755,0.8367346938775511,0.8877551020408163,0.845360824742268,0.8969072164948454,0.8770250368188514,0.031130551023541325,4,0.8431372549019608,0.7241379310344828,0.7555555555555555,0.7058823529411765,0.7916666666666666,0.7640759522199685,0.04912448431893143,4,0.7086614173228346,0.6833333333333333,0.6590909090909091,0.6507936507936508,0.6744186046511628,0.6752595830383781,0.020206845769998334,37,0.8431372549019608,0.7241379310344828,0.7555555555555555,0.7058823529411765,0.7916666666666666,0.7640759522199685,0.04912448431893143,4,5,dfcmpltPreLC4_Holdout,Holdout,dfcmpltPreLC4,2024-10-09 01:33:17.469562
1.3206613540649415,0.07977941347951682,0.10273737907409668,0.0030975747406763237,RandomForestClassifier(),6,1000,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 3, 'clf__n_estimators': 100, 'clf__random_state': 42}",0.7303370786516854,0.6797752808988764,0.6836158192090396,0.6779661016949152,0.7175141242937854,0.6978416809496604,0.02175667485030956,10,0.7091836734693877,0.6621173469387756,0.6602944975458538,0.6590850515463917,0.695167525773196,0.6771696190547208,0.020915145373948455,19,0.7914540816326531,0.7614795918367345,0.7486437613019892,0.7805412371134021,0.7539948453608247,0.7672227034491208,0.01623378994284974,12,0.625,0.5777777777777777,0.5555555555555556,0.5648854961832062,0.5967741935483871,0.5839986046129854,0.024727906245269365,39,0.5,0.4875,0.4430379746835443,0.4625,0.4625,0.47110759493670884,0.02019686597690881,39,0.5,0.4875,0.4430379746835443,0.4625,0.4625,0.47110759493670884,0.02019686597690881,39,0.9183673469387755,0.8367346938775511,0.8775510204081632,0.8556701030927835,0.9278350515463918,0.883231643172733,0.03515069267600058,3,0.8333333333333334,0.7090909090909091,0.7446808510638298,0.7254901960784313,0.8409090909090909,0.770700876095119,0.05544159711177457,3,0.6923076923076923,0.6666666666666666,0.6615384615384615,0.6587301587301587,0.6766917293233082,0.6711869417132574,0.01220726251681652,39,0.8333333333333334,0.7090909090909091,0.7446808510638298,0.7254901960784313,0.8409090909090909,0.770700876095119,0.05544159711177457,3,5,dfcmpltPreLC4_Holdout,Holdout,dfcmpltPreLC4,2024-10-09 01:33:17.469562
0.15405664443969727,0.005836114113024578,0.026666784286499025,0.00076737710096075,RandomForestClassifier(),10,100,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 3, 'clf__n_estimators': 100, 'clf__random_state': 42}",0.7415730337078652,0.6853932584269663,0.672316384180791,0.6779661016949152,0.711864406779661,0.6978226369580398,0.025731727068161823,12,0.7251275510204082,0.6729591836734694,0.652544562128649,0.6612757731958763,0.6943943298969072,0.6812602799830619,0.0260373650693223,15,0.8015943877551021,0.7641581632653061,0.7483208473262722,0.7706829896907217,0.763659793814433,0.7696832363703671,0.01756406016906798,9,0.6617647058823529,0.6111111111111112,0.5606060606060606,0.5777777777777777,0.6165413533834586,0.6055602017521522,0.03493732233144807,34,0.5625,0.55,0.46835443037974683,0.4875,0.5125,0.5161708860759493,0.035812579617178174,36,0.5625,0.55,0.46835443037974683,0.4875,0.5125,0.5161708860759493,0.035812579617178174,36,0.8877551020408163,0.7959183673469388,0.8367346938775511,0.8350515463917526,0.8762886597938144,0.8463496738901746,0.03278464446214986,6,0.8035714285714286,0.6875,0.6981132075471698,0.7090909090909091,0.7735849056603774,0.734372090173977,0.04577560672802139,7,0.7131147540983607,0.6842105263157895,0.6612903225806451,0.6639344262295082,0.6854838709677419,0.681606780038409,0.018652797596575035,33,0.8035714285714286,0.6875,0.6981132075471698,0.7090909090909091,0.7735849056603774,0.734372090173977,0.04577560672802139,7,5,dfcmpltPreLC4_Holdout,Holdout,dfcmpltPreLC4,2024-10-09 01:33:17.469562
1.4634889125823975,0.12354558482282993,0.10502896308898926,0.013322477147947842,RandomForestClassifier(),10,1000,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 3, 'clf__n_estimators': 100, 'clf__random_state': 42}",0.7359550561797753,0.6853932584269663,0.6836158192090396,0.6836158192090396,0.7005649717514124,0.6978289849552468,0.020098549132268773,11,0.7177295918367347,0.6718112244897959,0.6652027899767502,0.6697164948453609,0.680798969072165,0.6810518140441613,0.019028362172933168,16,0.8052295918367348,0.7738520408163265,0.7503229139757168,0.7823453608247423,0.7719072164948454,0.7767314247896732,0.01773490955148505,4,0.6466165413533834,0.6056338028169014,0.582089552238806,0.6,0.5891472868217055,0.6046974366461593,0.02250812133006582,35,0.5375,0.5375,0.4936708860759494,0.525,0.475,0.5137341772151899,0.025137301224166478,37,0.5375,0.5375,0.4936708860759494,0.525,0.475,0.5137341772151899,0.025137301224166478,37,0.8979591836734694,0.8061224489795918,0.8367346938775511,0.8144329896907216,0.8865979381443299,0.8483694508731329,0.03739630723795398,5,0.8113207547169812,0.6935483870967742,0.7090909090909091,0.7,0.7755102040816326,0.7378940509972595,0.04698632520946036,5,0.704,0.6810344827586207,0.6721311475409836,0.6752136752136753,0.671875,0.6808508611026559,0.012035727651287003,34,0.8113207547169812,0.6935483870967742,0.7090909090909091,0.7,0.7755102040816326,0.7378940509972595,0.04698632520946036,5,5,dfcmpltPreLC4_Holdout,Holdout,dfcmpltPreLC4,2024-10-09 01:33:17.469562
0.1781905174255371,0.014949446210069007,0.029746150970458983,0.0013470792820263224,RandomForestClassifier(),15,100,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 3, 'clf__n_estimators': 100, 'clf__random_state': 42}",0.702247191011236,0.7247191011235955,0.6779661016949152,0.6949152542372882,0.711864406779661,0.7023424109693391,0.01575284637312646,8,0.6917091836734695,0.7167091836734694,0.6613278222681478,0.6822164948453608,0.6987757731958764,0.6901476915312648,0.018307832536679038,9,0.7971938775510203,0.7744897959183673,0.7613019891500905,0.7628865979381444,0.7711340206185567,0.7734012562352358,0.012879164632551973,8,0.6394557823129252,0.6754966887417219,0.583941605839416,0.6197183098591549,0.6382978723404256,0.6313820518187286,0.029818630685007525,13,0.5875,0.6375,0.5063291139240507,0.55,0.5625,0.5687658227848102,0.04327843751039088,32,0.5875,0.6375,0.5063291139240507,0.55,0.5625,0.5687658227848102,0.04327843751039088,32,0.7959183673469388,0.7959183673469388,0.8163265306122449,0.8144329896907216,0.8350515463917526,0.8115295602777193,0.014643383126446467,10,0.7014925373134329,0.7183098591549296,0.6896551724137931,0.7096774193548387,0.7377049180327869,0.7113679812539563,0.016208962755036357,11,0.7027027027027027,0.7289719626168224,0.6722689075630253,0.6869565217391305,0.6982758620689655,0.6978351913381292,0.018790240560207016,13,0.7014925373134329,0.7183098591549296,0.6896551724137931,0.7096774193548387,0.7377049180327869,0.7113679812539563,0.016208962755036357,11,5,dfcmpltPreLC4_Holdout,Holdout,dfcmpltPreLC4,2024-10-09 01:33:17.469562
1.6171825408935547,0.07667089404387643,0.12449412345886231,0.0028938973685277104,RandomForestClassifier(),15,1000,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 3, 'clf__n_estimators': 100, 'clf__random_state': 42}",0.7359550561797753,0.7247191011235955,0.6779661016949152,0.6949152542372882,0.6949152542372882,0.7056941534945724,0.02134893467418095,6,0.7234693877551021,0.713265306122449,0.6613278222681478,0.6811211340206185,0.6789304123711339,0.6916228125074901,0.023116100842227646,8,0.7968112244897958,0.7812499999999999,0.7570395246706277,0.7811855670103093,0.779639175257732,0.7791850982856928,0.01272461108095399,1,0.6713286713286714,0.6620689655172414,0.583941605839416,0.6142857142857143,0.6029411764705882,0.6269132266883262,0.034027433505067116,17,0.6,0.6,0.5063291139240507,0.5375,0.5125,0.5512658227848102,0.04113790163351996,34,0.6,0.6,0.5063291139240507,0.5375,0.5125,0.5512658227848102,0.04113790163351996,34,0.8469387755102041,0.826530612244898,0.8163265306122449,0.8247422680412371,0.845360824742268,0.8319798022301704,0.012082409776515198,8,0.7619047619047619,0.7384615384615385,0.6896551724137931,0.7166666666666667,0.7321428571428571,0.7277661993179235,0.02397764319266028,8,0.7217391304347827,0.7168141592920354,0.6722689075630253,0.6837606837606838,0.6776859504132231,0.69445376629275,0.02065017138771953,17,0.7619047619047619,0.7384615384615385,0.6896551724137931,0.7166666666666667,0.7321428571428571,0.7277661993179235,0.02397764319266028,8,5,dfcmpltPreLC4_Holdout,Holdout,dfcmpltPreLC4,2024-10-09 01:33:17.469562
0.19508485794067382,0.008895116691951994,0.02944626808166504,0.0031016708008407405,RandomForestClassifier(),,100,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 3, 'clf__n_estimators': 100, 'clf__random_state': 42}",0.7078651685393258,0.7191011235955056,0.7005649717514124,0.6892655367231638,0.7231638418079096,0.7079921284834635,0.012324404022145182,3,0.6956632653061224,0.7058673469387755,0.6854172048566263,0.6770618556701031,0.7047036082474227,0.69374265620381,0.011121165235931535,6,0.7589923469387755,0.7799744897959183,0.7438646344613795,0.767139175257732,0.7712628865979382,0.7642467066103487,0.012231054583073967,15,0.6388888888888888,0.647887323943662,0.6187050359712231,0.6153846153846154,0.6259541984732825,0.6293640125323343,0.012284140125462193,15,0.575,0.575,0.5443037974683544,0.55,0.5125,0.5513607594936708,0.023149247898294437,33,0.575,0.575,0.5443037974683544,0.55,0.5125,0.5513607594936708,0.023149247898294437,33,0.8163265306122449,0.8367346938775511,0.826530612244898,0.8041237113402062,0.8969072164948454,0.8361245529139492,0.0322582197587893,7,0.71875,0.7419354838709677,0.7166666666666667,0.6984126984126984,0.803921568627451,0.7359372835155567,0.03669521850378192,6,0.7017543859649122,0.7068965517241379,0.6923076923076923,0.6842105263157895,0.6904761904761905,0.6951290693577444,0.008138703752964464,16,0.71875,0.7419354838709677,0.7166666666666667,0.6984126984126984,0.803921568627451,0.7359372835155567,0.03669521850378192,6,5,dfcmpltPreLC4_Holdout,Holdout,dfcmpltPreLC4,2024-10-09 01:33:17.469562
1.893010187149048,0.048340118282278265,0.12756729125976562,0.017946192438718686,RandomForestClassifier(),,1000,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 3, 'clf__n_estimators': 100, 'clf__random_state': 42}",0.7134831460674157,0.7191011235955056,0.6610169491525424,0.6779661016949152,0.7062146892655368,0.6955564019551831,0.02232359121256259,13,0.7019132653061224,0.7058673469387755,0.6472487729268923,0.6678479381443299,0.6859536082474227,0.6817661863127086,0.02186080829646318,14,0.7677295918367347,0.790625,0.7434125548953757,0.779639175257732,0.7664948453608247,0.7695802334701334,0.015759164980512483,10,0.6482758620689655,0.647887323943662,0.5774647887323944,0.6122448979591837,0.59375,0.615924574540841,0.02846973851077463,28,0.5875,0.575,0.5189873417721519,0.5625,0.475,0.5437974683544304,0.041429284271601544,35,0.5875,0.575,0.5189873417721519,0.5625,0.475,0.5437974683544304,0.041429284271601544,35,0.8163265306122449,0.8367346938775511,0.7755102040816326,0.7731958762886598,0.8969072164948454,0.8197349042709868,0.04555849177490371,9,0.7230769230769231,0.7419354838709677,0.6507936507936508,0.6716417910447762,0.7916666666666666,0.7158229030905968,0.05033396163677444,9,0.7079646017699115,0.7068965517241379,0.6666666666666666,0.6818181818181818,0.6744186046511628,0.6875529213260121,0.016925991143540677,20,0.7230769230769231,0.7419354838709677,0.6507936507936508,0.6716417910447762,0.7916666666666666,0.7158229030905968,0.05033396163677444,9,5,dfcmpltPreLC4_Holdout,Holdout,dfcmpltPreLC4,2024-10-09 01:33:17.469562
